"str","count","o1","p1","o2","p2","o3","p3","minp"
"gak","71",-0.000319737914489845,0.831572182953922,-0.00027599419947358,0.909848440940698,4.6542583203352e-05,0.733374997424052,0.733374997424052
"gal","340",5.88495852673273e-05,0.741344314218957,-0.000134005116974596,0.934386487579735,0.0004086152252151,0.432437975739452,0.432437975739452
"gam","199",8.44664490906465e-05,0.711631914018638,-0.000681728876867096,0.531478157998338,0.000554544655897348,0.347662653204694,0.347662653204694
"gan","476",0.000398645041548968,0.457279282159617,-0.000291331029429945,0.911772636684176,-0.000177546827210265,0.979036715312886,0.457279282159617
"gar","574",0.00068581543475357,0.289347303116618,0.00296345373932919,0.000137160651706658,0.000651606280029714,0.287454369172674,0.000137160651706658
"gas","130",-0.000300936902279502,0.890245376533972,0.00252009812801722,0.000588824236180008,-0.000170872174222522,0.961900422358416,0.000588824236180008
"gat","128",-0.000379959155947094,0.78523227615485,-7.76004319437713e-05,0.862198925496492,-0.000257212150364677,0.934950299286848,0.78523227615485
"gaw","101",-0.00033679632860493,0.849700473867706,-0.000264589480873576,0.924686870720042,-0.000176521061957733,0.971484817447958,0.849700473867706
"gay","119",4.52024753790319e-05,0.752966253036761,-0.000370307338397081,0.819973165596952,0.000322659924339833,0.530889308432359,0.530889308432359
"gaL","95",6.97060748084118e-05,0.633531966544373,0.0022343113138843,0.000722975138718551,-0.000289010879209291,0.875653203442421,0.000722975138718551
"gaN","504",0.00712014600742927,0,0.015342324176638,0,0.0280302571904553,0,0
"gaR","105",0.000546916217389247,0.271363250750801,NA,NA,-0.000208903842137116,0.987759239337784,0.271363250750801
"gel","90",-0.000203562367217188,0.869050151744635,0.00184411648064219,0.000459362618536963,0.000587065133471727,0.288607406155083,0.000459362618536963
"gem","51",NA,NA,-0.000363502933642577,0.775434519199667,-0.000218437509540112,0.975450054363795,0.775434519199667
"gen","59",-0.000366642719856793,0.838175721339412,-0.000454248462956446,0.700546418493265,-0.000434864638193752,0.688235192997338,0.688235192997338
"ger","107",-0.000340418288691823,0.843737281664597,0.00048526649493831,0.341536529949815,0.000130443950240562,0.659213818969982,0.341536529949815
"geL","74",-0.000257774100368034,0.923075892617436,-0.000256462497184179,0.00699074173989883,-0.000154318879959749,0.0355961755580754,0.00699074173989883
"geN","60",-0.00038249084396618,0.748275231064301,-0.00021890808857172,0.384905409469904,NA,NA,0.384905409469904
"gid","70",-5.80041400807406e-05,0.841900451226677,0.000473025141277157,0.379698080919844,-0.00024487578695371,0.940286575080723,0.379698080919844
"gin","64",0.000185002175902671,0.585577994160937,-0.000350847883641317,0.797703017801864,-0.000204566693185257,0.841932075973106,0.585577994160937
"gir","100",0.000227862233551309,0.597093553043958,0.000110876748331956,0.673968616208018,-2.41317982829847e-06,0.748328480616367,0.597093553043958
"gob","101",0.000140487501515704,0.55288273257909,-2.8094295890533e-05,0.809071525799591,-0.000427871646121802,0.757404528847525,0.55288273257909
"god","129",-0.000178129633244757,0.977701344331692,-2.65618549985828e-05,0.802049752830553,-0.00049274894135242,0.681323537607617,0.681323537607617
"gog","78",-0.000202046647394684,0.92284857748746,-0.000243663459877992,0.952768421832778,-0.000110935407710755,0.900588406588044,0.900588406588044
"goj","52",-0.000207867126876973,0.720795875319563,-0.000180310106812895,0.342789514171586,-0.000377957243711542,0.809895111138144,0.342789514171586
"gok","99",0.00125900865614443,0.038648039384199,-8.78277329304956e-05,0.878967267328667,-0.000230662299009646,0.964561400528273,0.038648039384199
"gol","273",0.000272729903605572,0.539496966133006,0.000668950857076618,0.247244715223117,0.00204049547892307,0.00650050869887897,0.00650050869887897
"gom","152",-7.38829336233306e-05,0.863128987035624,-0.0002761530268986,0.890915300074157,0.000345669483190746,0.504183547098794,0.504183547098794
"gon","270",0.000281794174165327,0.538274194470757,3.81265713528773e-05,0.757492308624756,0.000432280340223034,0.444967116392454,0.444967116392454
"gor","344",0.00140224505160839,0.0649550524481777,0.000388929809928708,0.452198072902014,0.000476863256242753,0.39292671164602,0.0649550524481777
"gos","80",-0.000215424718937303,0.982886500100539,0.000139270696667208,0.624863273170602,-0.000420197918463538,0.765119073793972,0.624863273170602
"got","92",-0.000277024142455373,0.913464860978317,-0.000189640447624711,0.988772341593381,NA,NA,0.913464860978317
"goy","52",-0.000182157234717917,0.405102968198556,-0.000339698786351877,0.815138250507195,-0.000161345120072462,0.0684737503347359,0.0684737503347359
"goa","67",-0.000370706977020928,0.814078991022179,-0.000360307285635242,0.831807677140454,-0.000158228961291206,0.943785096394741,0.814078991022179
"goN","315",0.00343753887843087,1.65710240951356e-06,0.00465012023818622,5.6609905429994e-08,0.0042558698680418,4.47238612810708e-08,4.47238612810708e-08
"goR","51",-0.000129613774431173,0.918747263048013,-0.000181066787749226,0.377564197209773,-0.000236473425095146,0.091086622151605,0.091086622151605
"goA","81",0.00697952232230611,0,0.00336659124138826,2.91842662480946e-07,0.00319525660987335,1.50902743634163e-08,0
"goU","135",3.24211350243183e-05,0.748540793354445,-5.82566636854731e-05,0.858841501492254,-0.000279940679675753,0.902301495786578,0.748540793354445
"gub","94",0.00112777305177795,0.100759752355932,7.15187777342831e-05,0.631084147354381,-0.000200608826747956,0.999316464395159,0.100759752355932
"gud","151",-0.000235922100312364,0.962136957596194,0.000742977855542018,0.184388132071646,0.0007455462952336,0.218851480376764,0.184388132071646
"guh","76",-0.000190845383494229,0.66329655911859,0.00905217727819921,0,0.0314358465030315,0,0
"guk","52",-0.000466255624756254,0.707663373844819,-0.000207214001793549,0.745748878257152,-0.000176074862541686,0.968669558596439,0.707663373844819
"gul","213",-0.000216789804822774,0.983782293334877,0.000616857687082256,0.254088857289743,-0.000190403263517155,0.989305242603682,0.254088857289743
"gum","179",0.000744798363166255,0.240777810470898,-6.91898211789705e-05,0.861490503884431,0.00153566690206091,0.0183641462013666,0.0183641462013666
"gun","434",0.000127781114217267,0.678500071161918,0.00500899687516367,1.43669076635433e-10,0.000227079950548547,0.595242838335046,1.43669076635433e-10
"gur","383",0.000494148080751735,0.370277973984388,0.0067036143479045,0,-0.000187453289457683,0.98831315460365,0
"gus","69",-0.000201375213648293,0.998506304967764,-0.000200750889127493,0.999186045478614,-0.000273931636974661,0.901305903517152,0.901305903517152
"guw","143",0.00423002434078194,2.47825855392847e-08,0.00570418394722371,7.7715611723761e-15,0.00426840905922197,5.36905209180816e-09,7.7715611723761e-15
"gua","61",-0.00027064927663566,0.89788167930252,-0.000355766824410414,0.781935511346453,-0.000516089770986399,0.662332207638126,0.662332207638126
"gue","1022",0.0081111605824602,0,0.00693592678328241,2.22044604925031e-16,0.00509624034400834,9.04714303473497e-10,0
"gui","635",0.000990356185404317,0.14549090521317,0.00153211037484813,0.0262040105317702,0.000983636492796367,0.154756368857196,0.0262040105317702
"guM","57",-0.000255397940075287,0.00860330470843077,-0.000309339640246331,0.863696100578616,0.000109902804942673,0.598918756892939,0.00860330470843077
"guN","193",0.0623101716725524,0,0.0189182466710313,0,0.0185169834036694,0,0
"guA","74",0.0105008521581494,0,0.00534402192253082,0,0.00737354623587144,0,0
"guE","403",0.0210825301025827,0,0.00310359903326499,3.72234710157571e-05,0.00545146529032937,7.14273085122841e-12,0
"guI","307",0.000665198231005568,0.299003589231106,0.000552493135232183,0.3206437798047,0.00286264731618777,0.000325080250552112,0.000325080250552112
"hwE","105",0.0280537167912357,0,0.0109591120821278,0,0.00146342114120203,0.0089770508857383,0
"hab","104",-0.000341511697444465,0.842923657791953,-0.000548762179277659,0.635299022478325,-0.000231634079341311,0.964088359409023,0.635299022478325
"had","56",-2.62961937840841e-06,0.780734183548656,-0.000364291005228616,0.802518672776403,-0.000271798132162603,0.921682365997483,0.780734183548656
"hag","88",-9.74041059609096e-05,0.895425810669669,-0.000336209656367339,0.813125265751752,0.000776918789661283,0.236200655720126,0.236200655720126
"hak","132",-0.0004108769678973,0.775478513435802,0.00125181970153115,0.0804226228272831,-0.000373653140679521,0.803314307065671,0.0804226228272831
"hal","166",-0.000360112490750599,0.796243554988485,0.000602025326668361,0.288996817505784,-0.000383212632339829,0.824294295325141,0.288996817505784
"ham","231",-0.000212786642473659,0.986840257444912,6.87794893593459e-06,0.792557706783547,-0.00045908039514004,0.737179454331042,0.737179454331042
"han","334",-0.000440985963619528,0.771663302931089,-0.000518545926652675,0.699681110724315,-7.94397648509631e-05,0.878284218472199,0.699681110724315
"har","212",-0.000395717493477003,0.796329667539011,0.000487173668372446,0.442025961119155,-0.000180506435374752,0.98078806435468,0.442025961119155
"hat","62",-0.000182813819710283,0.41539655746605,-0.000280382398233155,0.885701349177569,-0.000200596515665659,0.979669056223082,0.41539655746605
"hay","54",-0.000160865969377753,0.947354574789281,-0.00035973690595516,0.810005884313716,NA,NA,0.810005884313716
"haN","72",NA,NA,NA,NA,-0.000361471042936793,0.825536688838278,0.825536688838278
"haR","79",-0.00040920371081853,0.75979336090866,-0.000180764538164626,0.371653310320678,-0.00034799655774978,0.797082619358215,0.371653310320678
"heb","52",-0.000241720413515905,0.94115767614145,-0.000199018226696913,0.998651713179754,-0.000228871078153302,0.966641212230109,0.94115767614145
"hek","75",-0.000480359363875111,0.709088422122351,-0.000450343699720456,0.72381469121039,0.0109373097970076,0,0
"hel","54",-0.00042508002116279,0.751619962203885,-0.000189700916033562,0.987858592609778,-0.000274090490369269,0.9011885923139,0.751619962203885
"hem","104",-0.000462347122576276,0.730468069762552,-0.000336782962300171,0.840698852037639,0.000713866383370736,0.236299594390426,0.236299594390426
"hen","122",0.000298560867169027,0.522469160100746,-0.000335832701633716,0.81648020220741,0.000762777749709876,0.171465180024413,0.171465180024413
"her","185",0.0037787736789383,3.62749063453904e-07,-0.000221813873357997,0.976964293541186,-0.000358847814632463,0.84135802266358,3.62749063453904e-07
"hib","71",-0.000112049537177604,0.912037236626702,-0.000188367309861806,0.983638793676588,0.000117573780193471,0.651700309619953,0.651700309619953
"hid","61",2.99343945062495e-05,0.727392786818045,-0.000309145532194186,0.852309709333909,0.000564960002800468,0.289692899038792,0.289692899038792
"hig","75",-0.000315495987322968,0.866280330047472,-0.000314675307120577,0.866586671957275,0.000138877492210505,0.623163096256183,0.623163096256183
"hik","147",-0.000190082398736022,0.989293738138677,-0.000257504183193541,0.935335662985326,-0.000406244881107516,0.794468722592924,0.794468722592924
"hil","78",-0.000195343465349792,0.828728473362484,0.00119171876188219,0.0666864500630275,0.0058365332281277,0,0
"him","146",-0.000426883164358852,0.760311651460048,0.00183260177838181,0.00798996042374434,0.000596270416685386,0.293466136434541,0.00798996042374434
"hin","266",-0.000525703584815862,0.692966477672056,-0.000397263556526783,0.799609714209691,0.00168216962667205,0.0125344663037705,0.0125344663037705
"hir","263",0.000774319790121981,0.229126101047582,0.00145509762616252,0.0407006316761254,0.0008863393429775,0.196858075967599,0.0407006316761254
"hit","64",NA,NA,-0.000468272201388386,0.708575108664293,-0.000358347680289201,0.809568073802975,0.708575108664293
"hia","118",0.00249234081059466,0.000296640745053534,-0.00038827537025442,0.774759287171177,0.000926665793530591,0.127376556914861,0.000296640745053534
"hie","68",6.33011646084871e-05,0.646217968232718,-0.000292553779847613,0.894661923972484,-0.000282942245638286,0.88886574965291,0.646217968232718
"hiN","90",-0.000322574192183806,0.830316873215011,-0.000293670126381624,0.876782331396287,0.0018974680729328,0.0054649393064623,0.0054649393064623
"hiA","102",0.00460331709332102,8.88178419700125e-16,-0.000361643853289386,0.825111504322574,-0.000478912531530201,0.721494947652911,8.88178419700125e-16
"hiE","62",-0.000169099953482576,0.147091563863943,-0.000200681236672368,0.975976498774537,0.00243182861359913,0.00016521347528986,0.00016521347528986
"hiO","53",NA,NA,-0.000123029193215525,0.912603233116358,-0.000396709390112804,0.741580612416719,0.741580612416719
"hok","64",-0.000359009089276887,0.780943272165825,-0.000328725837405828,0.859032720246181,-0.000251309364975142,0.929195179792366,0.780943272165825
"hol","61",-0.00044617281808049,0.724629706235968,-0.000145035005941801,0.941120211698657,-0.000235545499765534,0.953956705206732,0.724629706235968
"hom","58",0.00380695499863781,3.25561799741081e-12,0.00863043394017785,0,-1.25334431876707e-05,0.79626367717714,0
"hon","111",0.00363990391784994,1.55257470435544e-07,-0.000368205083857235,0.778063822044319,-0.000422726940538543,0.749701176439294,1.55257470435544e-07
"hor","91",-0.000464763333113123,0.716693408265775,0.000272107370909503,0.539717416344832,-0.000392777278642318,0.771035721977942,0.539717416344832
"hum","72",-0.000298353251066099,0.876562543927083,-0.000213351722645939,0.545365321602101,-0.000317116516874974,0.871330622579648,0.545365321602101
"hun","110",0.000659270261312601,0.194272212007758,-0.000180452576754499,0.973420330767907,-1.045405349249e-05,0.796022815631117,0.194272212007758
"hur","107",-0.000363606975725558,0.826136468914795,0.000221181427252635,0.577581623290453,-0.000411778320044472,0.766991644779719,0.577581623290453
"huN","508",0.0367477186882527,0,0.0240772278483394,0,0.024231138337993,0,0
"jab","110",-2.37671739778676e-05,0.786464649679822,-0.000381426637434006,0.797816815389812,6.10089579084432e-05,0.737144818835596,0.737144818835596
"jag","129",-0.000389647696667082,0.793987144996392,-0.000185930144179684,0.983959895791229,-0.000112517082564827,0.879862952984523,0.793987144996392
"jak","134",-0.000598646213666569,0.61573381485074,-0.000684198547239401,0.534144465055297,0.000838257435957253,0.188985761681137,0.188985761681137
"jal","153",-0.000525230897465475,0.668882641347382,-4.17301408204783e-05,0.836177729395984,-0.000488115015091759,0.685087834600108,0.668882641347382
"jam","161",0.00043474905299245,0.403495111430511,0.000803524584462988,0.209985976431848,-0.000262449304813821,0.934179248610109,0.209985976431848
"jan","332",-7.37710927013628e-06,0.818078409816893,0.00416546837534657,4.68727539004732e-08,0.00140058741007439,0.048655530341722,4.68727539004732e-08
"jar","142",0.000594166055974806,0.288504853007327,0.00171937447847256,0.011701490935774,-0.000320295011729876,0.858537348835512,0.011701490935774
"jay","102",0.000466856700471411,0.320210742483185,0.000314397868500359,0.446175583768102,0.0034743592736352,3.73925554231214e-06,3.73925554231214e-06
"jaN","134",-0.000462608477427198,0.722167089546329,-0.000120943704711918,0.919398093219176,-0.000441743267800521,0.755873269659174,0.722167089546329
"jeb","87",0.000541595334908435,0.310516203424865,0.00199871996804661,0.00241589333430614,-0.000215613489863259,0.981752343789589,0.00241589333430614
